@relation electricity
@attribute timestamp date "M/dd/yy H:mm"
@attribute price {0,1}
@attribute peak {0,1}
@attribute holiday {0,1}
@attribute vaccation {0,1}
@attribute bridge {0,1}
@attribute temperature numeric
@attribute emission numeric
@attribute electricity numeric

@data
"7/31/09 13:00",1,1,0,0,0,28.65,815.5,161.25
"7/31/09 14:00",1,1,0,0,0,29.5,742.5,157.31
"7/31/09 15:00",1,1,0,0,0,30.3,641,154.94
"7/31/09 16:00",1,1,0,0,0,30.5,489.5,154.11
"7/31/09 17:00",1,1,0,0,0,30.5,321.5,154.33
"7/31/09 18:00",1,1,0,0,0,30.05,157,154.27
"7/31/09 19:00",1,0,0,0,0,28.6,33.5,160.83
"7/31/09 20:00",1,0,0,0,0,26.8,0,175.47
"7/31/09 21:00",0,0,0,0,0,25.4,0,166.32
"7/31/09 22:00",0,0,0,0,0,24.2,0,139.49
"7/31/09 23:00",0,0,0,0,0,22.85,0,115.56
"8/1/09 0:00",0,0,0,0,0,21.75,0,102.36
"8/1/09 1:00",0,0,0,0,0,20.5,0,96.02
"8/1/09 2:00",0,0,0,0,0,19.8,0,93.97
"8/1/09 3:00",0,0,0,0,0,19.1,0,94.56
"8/1/09 4:00",0,0,0,0,0,18.35,0,96.34
"8/1/09 5:00",0,0,0,0,0,17.9,16.5,104.51
"8/1/09 6:00",0,0,0,0,0,18.6,116,126.89
"8/1/09 7:00",0,0,0,0,0,20.15,270,146.76
"8/1/09 8:00",0,0,0,0,0,22,449.5,157.27
"8/1/09 9:00",0,0,0,0,0,23.95,606,162.28
"8/1/09 10:00",0,0,0,0,0,26.65,726.5,170.50
"8/1/09 11:00",0,0,0,0,0,29.55,814,172.40
"8/1/09 12:00",0,0,0,0,0,31.2,855,167.14
"8/1/09 13:00",0,0,0,0,0,31.7,586.5,160.58
"8/1/09 14:00",0,0,0,0,0,31.8,675.5,155.37
"8/1/09 15:00",0,0,0,0,0,32.55,680,153.28
"8/1/09 16:00",0,0,0,0,0,32.2,501,150.13
"8/1/09 17:00",0,0,0,0,0,31.3,359,151.25
"8/1/09 18:00",0,0,0,0,0,30,169.5,153.16
"8/1/09 19:00",0,0,0,0,0,27.85,29,160.61
"8/1/09 20:00",0,0,0,0,0,26.4,0,177.65
"8/1/09 21:00",0,0,0,0,0,25.4,0,165.22
"8/1/09 22:00",0,0,0,0,0,24,0,138.72
"8/1/09 23:00",0,0,0,0,0,21.75,0,116.48
"8/2/09 0:00",0,0,0,0,0,20.6,0,103.16
"8/2/09 1:00",0,0,0,0,0,19.55,0,96.53
"8/2/09 2:00",0,0,0,0,0,18.4,0,93.76
"8/2/09 3:00",0,0,0,0,0,17.9,0,93.57
"8/2/09 4:00",0,0,0,0,0,17.15,0,92.47
"8/2/09 5:00",0,0,0,0,0,16.95,12,97.29
"8/2/09 6:00",0,0,0,0,0,17.1,97.5,117.43
"8/2/09 7:00",0,0,0,0,0,18.95,268.5,140.08
"8/2/09 8:00",0,0,0,0,0,21.2,290.5,156.09
"8/2/09 9:00",0,0,0,0,0,22.55,488.5,168.62
"8/2/09 10:00",0,0,0,0,0,24.9,520,180.18
"8/2/09 11:00",0,0,0,0,0,25.75,444.5,177.47
"8/2/09 12:00",0,0,0,0,0,26.65,496.5,167.29
"8/2/09 13:00",0,0,0,0,0,27.25,440.5,156.63
"8/2/09 14:00",0,0,0,0,0,27.8,441,149.08
"8/2/09 15:00",0,0,0,0,0,25.9,172.5,144.85
"8/2/09 16:00",0,0,0,0,0,22.4,53.5,145.46
"8/2/09 17:00",0,0,0,0,0,20.25,37.5,149.18
"8/2/09 18:00",0,0,0,0,0,19.7,30,154.40
"8/2/09 19:00",0,0,0,0,0,18.55,3.5,167.06
"8/2/09 20:00",0,0,0,0,0,18.05,0,183.65
"8/2/09 21:00",0,0,0,0,0,17.8,0,166.65
"8/2/09 22:00",0,0,0,0,0,17.75,0,134.62
"8/2/09 23:00",0,0,0,0,0,17.95,0,110.94
"8/3/09 0:00",0,0,0,0,0,17.85,0,99.38
"8/3/09 1:00",0,0,0,0,0,17.6,0,94.10
"8/3/09 2:00",0,0,0,0,0,17.5,0,91.47
"8/3/09 3:00",0,0,0,0,0,17.45,0,93.10
"8/3/09 4:00",0,0,0,0,0,17.25,0,98.54
"8/3/09 5:00",1,0,0,0,0,17.1,3.5,108.15
"8/3/09 6:00",1,0,0,0,0,17.4,24.5,128.24
"8/3/09 7:00",1,1,0,0,0,17.6,42,141.44
"8/3/09 8:00",1,1,0,0,0,17.4,50.5,147.12
"8/3/09 9:00",1,1,0,0,0,17.7,193.5,150.84
"8/3/09 10:00",1,1,0,0,0,18.6,230.5,158.11
"8/3/09 11:00",1,1,0,0,0,19.25,343,163.45
"8/3/09 12:00",1,1,0,0,0,20.65,533,164.02
"8/3/09 13:00",1,1,0,0,0,21.2,328,161.80
"8/3/09 14:00",1,1,0,0,0,21,294,159.10
"8/3/09 15:00",1,1,0,0,0,21,323,159.13
"8/3/09 16:00",1,1,0,0,0,21.1,242.5,162.41
"8/3/09 17:00",1,1,0,0,0,21.05,223,165.73
"8/3/09 18:00",1,1,0,0,0,20.4,96,171.84
"8/3/09 19:00",1,0,0,0,0,20.1,31.5,181.48
"8/3/09 20:00",1,0,0,0,0,19.25,0.5,171.60
"8/3/09 21:00",0,0,0,0,0,18.95,0,154.94
"8/3/09 22:00",0,0,0,0,0,18.9,0,128.05
"8/3/09 23:00",0,0,0,0,0,18.65,0,106.20
"8/4/09 0:00",0,0,0,0,0,18.15,0,94.96
"8/4/09 1:00",0,0,0,0,0,17.85,0,92.07
"8/4/09 2:00",0,0,0,0,0,17.4,0,89.73
"8/4/09 3:00",0,0,0,0,0,17.15,0,91.69
"8/4/09 4:00",0,0,0,0,0,17.05,0,98.13
"8/4/09 5:00",1,0,0,0,0,17,6.5,107.26
"8/4/09 6:00",1,0,0,0,0,17.15,65.5,127.85
"8/4/09 7:00",1,1,0,0,0,18.6,296.5,143.28
"8/4/09 8:00",1,1,0,0,0,20.4,422.5,151.07
"8/4/09 9:00",1,1,0,0,0,22.1,641,153.67
"8/4/09 10:00",1,1,0,0,0,23,531.5,160.26
"8/4/09 11:00",1,1,0,0,0,24.05,746,161.75
"8/4/09 12:00",1,1,0,0,0,25.25,834.5,159.68
"8/4/09 13:00",1,1,0,0,0,25.3,478,156.23
"8/4/09 14:00",1,1,0,0,0,25.15,267,153.03
"8/4/09 15:00",1,1,0,0,0,25.2,512.5,152.44
"8/4/09 16:00",1,1,0,0,0,25.7,396,153.77
"8/4/09 17:00",1,1,0,0,0,25.3,181,156.56
"8/4/09 18:00",1,1,0,0,0,24.4,150.5,160.42
"8/4/09 19:00",1,0,0,0,0,23.1,33.5,169.80
"8/4/09 20:00",1,0,0,0,0,21.7,0,177.91
"8/4/09 21:00",0,0,0,0,0,20.35,0,163.81
"8/4/09 22:00",0,0,0,0,0,19.35,0,133.30
"8/4/09 23:00",0,0,0,0,0,18.35,0,109.51
"8/5/09 0:00",0,0,0,0,0,17.75,0,97.29
"8/5/09 1:00",0,0,0,0,0,17.25,0,91.15
"8/5/09 2:00",0,0,0,0,0,16.6,0,89.60
"8/5/09 3:00",0,0,0,0,0,16.05,0,91.26
"8/5/09 4:00",0,0,0,0,0,15.6,0,98.83
"8/5/09 5:00",1,0,0,0,0,15.05,9.5,108.56
"8/5/09 6:00",1,0,0,0,0,15.4,73.5,129.14
"8/5/09 7:00",1,1,0,0,0,16,147,141.98
"8/5/09 8:00",1,1,0,0,0,18.05,447.5,147.98
"8/5/09 9:00",1,1,0,0,0,20.95,598.5,148.77
"8/5/09 10:00",1,1,0,0,0,23.6,726.5,154.97
"8/5/09 11:00",1,1,0,0,0,25.2,817,159.31
"8/5/09 12:00",1,1,0,0,0,26.05,791,159.06
"8/5/09 13:00",1,1,0,0,0,27.1,805.5,155.26
"8/5/09 14:00",1,1,0,0,0,27.7,688,151.49
"8/5/09 15:00",1,1,0,0,0,27.75,499.5,151.20
"8/5/09 16:00",1,1,0,0,0,27.65,424.5,150.56
"8/5/09 17:00",1,1,0,0,0,27,195.5,151.00
"8/5/09 18:00",1,1,0,0,0,26.15,141.5,153.30
"8/5/09 19:00",1,0,0,0,0,25,35.5,166.07
"8/5/09 20:00",1,0,0,0,0,23.75,0,181.51
"8/5/09 21:00",0,0,0,0,0,23.3,0,169.26
"8/5/09 22:00",0,0,0,0,0,21.9,0,136.36
"8/5/09 23:00",0,0,0,0,0,20.55,0,110.62
"8/6/09 0:00",0,0,0,0,0,19.2,0,97.22
"8/6/09 1:00",0,0,0,0,0,18.25,0,91.47
"8/6/09 2:00",0,0,0,0,0,17.85,0,89.36
"8/6/09 3:00",0,0,0,0,0,17.2,0,90.80
"8/6/09 4:00",0,0,0,0,0,16.4,0,96.49
"8/6/09 5:00",1,0,0,0,0,16.1,12.5,107.38
"8/6/09 6:00",1,0,0,0,0,17.1,112,127.59
"8/6/09 7:00",1,1,0,0,0,18.65,274,139.58
"8/6/09 8:00",1,1,0,0,0,20.7,448,144.28
"8/6/09 9:00",1,1,0,0,0,22.85,602.5,146.63
"8/6/09 10:00",1,1,0,0,0,24.6,734,152.82
"8/6/09 11:00",1,1,0,0,0,25.8,823.5,157.33
"8/6/09 12:00",1,1,0,0,0,26.6,872,157.11
"8/6/09 13:00",1,1,0,0,0,27.2,780.5,154.74
"8/6/09 14:00",1,1,0,0,0,26.8,497.5,152.38
"8/6/09 15:00",1,1,0,0,0,26.65,493,151.37
"8/6/09 16:00",1,1,0,0,0,27.15,519,151.22
"8/6/09 17:00",1,1,0,0,0,26.9,340,151.14
"8/6/09 18:00",1,1,0,0,0,26.25,156.5,153.05
"8/6/09 19:00",1,0,0,0,0,24.6,28.5,165.64
"8/6/09 20:00",1,0,0,0,0,23,0,181.69
"8/6/09 21:00",0,0,0,0,0,22.1,0,169.08
"8/6/09 22:00",0,0,0,0,0,20.55,0,137.84
"8/6/09 23:00",0,0,0,0,0,19.75,0,112.13
"8/7/09 0:00",0,0,0,0,0,19.05,0,98.48
"8/7/09 1:00",0,0,0,0,0,18.3,0,92.59
"8/7/09 2:00",0,0,0,0,0,17.5,0,90.08
"8/7/09 3:00",0,0,0,0,0,17.05,0,92.27
"8/7/09 4:00",0,0,0,0,0,16.45,0,97.65
"8/7/09 5:00",1,0,0,0,0,16.2,9.5,107.78
"8/7/09 6:00",1,0,0,0,0,17.25,122,127.84
"8/7/09 7:00",1,1,0,0,0,18.85,265.5,139.65
"8/7/09 8:00",1,1,0,0,0,20.85,439.5,145.53
"8/7/09 9:00",1,1,0,0,0,23.1,598,147.78
"8/7/09 10:00",1,1,0,0,0,25.05,726.5,155.66
"8/7/09 11:00",1,1,0,0,0,26.2,843,160.07
"8/7/09 12:00",1,1,0,0,0,26.9,798.5,159.57
"8/7/09 13:00",1,1,0,0,0,27.9,845.5,155.36
"8/7/09 14:00",1,1,0,0,0,28.5,797.5,152.21
"8/7/09 15:00",1,1,0,0,0,28.65,666,151.52
"8/7/09 16:00",1,1,0,0,0,28.2,457,150.95
"8/7/09 17:00",1,1,0,0,0,27.95,324.5,150.43
"8/7/09 18:00",1,1,0,0,0,26.9,143.5,150.25
"8/7/09 19:00",1,0,0,0,0,25.55,25.5,161.11
"8/7/09 20:00",1,0,0,0,0,23.5,0,175.15
"8/7/09 21:00",0,0,0,0,0,21.95,0,163.84
"8/7/09 22:00",0,0,0,0,0,20.7,0,136.71
"8/7/09 23:00",0,0,0,0,0,19.75,0,113.25
"8/8/09 0:00",0,0,0,0,0,19.4,0,100.52
"8/8/09 1:00",0,0,0,0,0,19.05,0,93.91
"8/8/09 2:00",0,0,0,0,0,18.35,0,90.60
"8/8/09 3:00",0,0,0,0,0,17.95,0,92.67
"8/8/09 4:00",0,0,0,0,0,17.5,0,94.25
"8/8/09 5:00",0,0,0,0,0,17.3,5,101.46
"8/8/09 6:00",0,0,0,0,0,17.65,48.5,124.57
"8/8/09 7:00",0,0,0,0,0,18,127,145.50
"8/8/09 8:00",0,0,0,0,0,19.85,415,155.64
"8/8/09 9:00",0,0,0,0,0,22.15,551.5,160.16
"8/8/09 10:00",0,0,0,0,0,24.2,708,167.54
"8/8/09 11:00",0,0,0,0,0,25.8,801,171.09
"8/8/09 12:00",0,0,0,0,0,26.9,867,164.48
"8/8/09 13:00",0,0,0,0,0,27.65,840.5,157.33
"8/8/09 14:00",0,0,0,0,0,27.9,708.5,151.17
"8/8/09 15:00",0,0,0,0,0,27.8,554,148.17
"8/8/09 16:00",0,0,0,0,0,27.9,482.5,145.05
"8/8/09 17:00",0,0,0,0,0,27.2,238,144.75
"8/8/09 18:00",0,0,0,0,0,26.15,104.5,148.16
"8/8/09 19:00",0,0,0,0,0,25.15,22.5,163.41
"8/8/09 20:00",0,0,0,0,0,23.5,0,176.05
"8/8/09 21:00",0,0,0,0,0,21.95,0,158.34
"8/8/09 22:00",0,0,0,0,0,21.05,0,132.91
"8/8/09 23:00",0,0,0,0,0,20.5,0,112.24
"8/9/09 0:00",0,0,0,0,0,19.75,0,100.32
"8/9/09 1:00",0,0,0,0,0,19.1,0,94.20
"8/9/09 2:00",0,0,0,0,0,18.15,0,91.65
"8/9/09 3:00",0,0,0,0,0,17.65,0,91.30
"8/9/09 4:00",0,0,0,0,0,17.25,0,92.81
"8/9/09 5:00",0,0,0,0,0,16.9,10,95.69
"8/9/09 6:00",0,0,0,0,0,17.2,113,114.37
"8/9/09 7:00",0,0,0,0,0,18.6,242,138.26
"8/9/09 8:00",0,0,0,0,0,20.5,412.5,156.73
"8/9/09 9:00",0,0,0,0,0,22.35,583,168.34
"8/9/09 10:00",0,0,0,0,0,23.9,599,179.59
"8/9/09 11:00",0,0,0,0,0,25.4,708,176.92
"8/9/09 12:00",0,0,0,0,0,27.3,821.5,166.45
"8/9/09 13:00",0,0,0,0,0,28.95,792,156.05
"8/9/09 14:00",0,0,0,0,0,29.55,704.5,147.25
"8/9/09 15:00",0,0,0,0,0,29.65,510.5,141.81
"8/9/09 16:00",0,0,0,0,0,28.8,462,141.30
"8/9/09 17:00",0,0,0,0,0,27,335,144.31
"8/9/09 18:00",0,0,0,0,0,25.95,133,151.44
"8/9/09 19:00",0,0,0,0,0,24.65,8,171.34
"8/9/09 20:00",0,0,0,0,0,23.75,0,181.90
"8/9/09 21:00",0,0,0,0,0,23.25,0,161.47
"8/9/09 22:00",0,0,0,0,0,23.15,0,130.16
"8/9/09 23:00",0,0,0,0,0,20,0,109.11
"8/10/09 0:00",0,0,0,0,0,18.3,0,97.43
"8/10/09 1:00",0,0,0,0,0,18.1,0,92.37
"8/10/09 2:00",0,0,0,0,0,17.8,0,90.08
"8/10/09 3:00",0,0,0,0,0,17.55,0,92.41
"8/10/09 4:00",0,0,0,0,0,17.45,0,99.12
"8/10/09 5:00",1,0,0,0,0,17.4,5.5,107.42
"8/10/09 6:00",1,0,0,0,0,17.65,45.5,129.12
"8/10/09 7:00",1,1,0,0,0,18.3,95.5,143.24
"8/10/09 8:00",1,1,0,0,0,19,214,150.29
"8/10/09 9:00",1,1,0,0,0,20.65,580,150.89
"8/10/09 10:00",1,1,0,0,0,22.3,646,157.83
"8/10/09 11:00",1,1,0,0,0,24.5,814,165.40
"8/10/09 12:00",1,1,0,0,0,25.65,635.5,168.38
"8/10/09 13:00",1,1,0,0,0,27.35,850,165.06
"8/10/09 14:00",1,1,0,0,0,28.25,772,160.90
"8/10/09 15:00",1,1,0,0,0,28.45,466.5,160.62
"8/10/09 16:00",1,1,0,0,0,27.55,130.5,159.06
"8/10/09 17:00",1,1,0,0,0,26.7,240,159.08
"8/10/09 18:00",1,1,0,0,0,25.25,134,161.51
"8/10/09 19:00",1,0,0,0,0,24.2,15.5,179.41
"8/10/09 20:00",1,0,0,0,0,22.75,0,187.03
"8/10/09 21:00",0,0,0,0,0,21.2,0,168.91
"8/10/09 22:00",0,0,0,0,0,20.45,0,137.46
"8/10/09 23:00",0,0,0,0,0,19.7,0,110.11
"8/11/09 0:00",0,0,0,0,0,18.85,0,97.41
"8/11/09 1:00",0,0,0,0,0,18.15,0,91.66
"8/11/09 2:00",0,0,0,0,0,17.55,0,89.56
"8/11/09 3:00",0,0,0,0,0,17.1,0,91.67
"8/11/09 4:00",0,0,0,0,0,16.65,0,99.37
"8/11/09 5:00",1,0,0,0,0,16.2,3.5,107.55
"8/11/09 6:00",1,0,0,0,0,16.7,25.5,129.53
"8/11/09 7:00",1,1,0,0,0,17.2,77,143.41
"8/11/09 8:00",1,1,0,0,0,17.8,153.5,150.68
"8/11/09 9:00",1,1,0,0,0,19.85,512,153.47
"8/11/09 10:00",1,1,0,0,0,22.7,705.5,161.68
"8/11/09 11:00",1,1,0,0,0,25.15,791.5,166.95
"8/11/09 12:00",1,1,0,0,0,26.6,551.5,167.76
"8/11/09 13:00",1,1,0,0,0,26.4,199,166.09
"8/11/09 14:00",1,1,0,0,0,27.2,485,162.49
"8/11/09 15:00",1,1,0,0,0,27.9,649,161.30
"8/11/09 16:00",1,1,0,0,0,27.05,256,160.43
"8/11/09 17:00",1,1,0,0,0,26.2,132.5,159.64
"8/11/09 18:00",1,1,0,0,0,25.85,134.5,160.80
"8/11/09 19:00",1,0,0,0,0,24.55,17,175.85
"8/11/09 20:00",1,0,0,0,0,23,0,188.75
"8/11/09 21:00",0,0,0,0,0,22.3,0,174.22
"8/11/09 22:00",0,0,0,0,0,21.5,0,140.12
"8/11/09 23:00",0,0,0,0,0,21,0,113.03
"8/12/09 0:00",0,0,0,0,0,20.7,0,99.42
"8/12/09 1:00",0,0,0,0,0,20.35,0,93.88
"8/12/09 2:00",0,0,0,0,0,19.65,0,91.51
"8/12/09 3:00",0,0,0,0,0,19.35,0,93.19
"8/12/09 4:00",0,0,0,0,0,18.55,0,101.03
"8/12/09 5:00",1,0,0,0,0,17.85,7.5,110.65
"8/12/09 6:00",1,0,0,0,0,18.4,101,131.89
"8/12/09 7:00",1,1,0,0,0,20.05,239.5,144.71
"8/12/09 8:00",1,1,0,0,0,21.55,385,149.64
"8/12/09 9:00",1,1,0,0,0,23.15,432.5,151.67
"8/12/09 10:00",1,1,0,0,0,24.6,709,159.81
"8/12/09 11:00",1,1,0,0,0,27,794.5,164.73
"8/12/09 12:00",1,1,0,0,0,28.7,833,165.43
"8/12/09 13:00",1,1,0,0,0,29.95,827.5,161.39
"8/12/09 14:00",1,1,0,0,0,30.6,758.5,157.74
"8/12/09 15:00",1,1,0,0,0,30.4,639.5,158.06
"8/12/09 16:00",1,1,0,0,0,30.15,488,155.93
"8/12/09 17:00",1,1,0,0,0,29.3,302.5,157.34
"8/12/09 18:00",1,1,0,0,0,26.8,82.5,159.79
"8/12/09 19:00",1,0,0,0,0,24.65,2.5,177.58
"8/12/09 20:00",1,0,0,0,0,23.9,0,186.99
"8/12/09 21:00",0,0,0,0,0,23.4,0,172.54
"8/12/09 22:00",0,0,0,0,0,22.45,0,139.94
"8/12/09 23:00",0,0,0,0,0,21.9,0,112.53
"8/13/09 0:00",0,0,0,0,0,20.8,0,99.70
"8/13/09 1:00",0,0,0,0,0,19.2,0,93.78
"8/13/09 2:00",0,0,0,0,0,18.5,0,91.53
"8/13/09 3:00",0,0,0,0,0,18.25,0,93.28
"8/13/09 4:00",0,0,0,0,0,17.7,0,100.89
"8/13/09 5:00",1,0,0,0,0,17.7,3.5,110.03
"8/13/09 6:00",1,0,0,0,0,17.6,25.5,130.92
"8/13/09 7:00",1,1,0,0,0,18.25,116,144.95
"8/13/09 8:00",1,1,0,0,0,18.9,172.5,151.67
"8/13/09 9:00",1,1,0,0,0,19.55,193,153.63
"8/13/09 10:00",1,1,0,0,0,20.3,263,162.32
"8/13/09 11:00",1,1,0,0,0,21.9,588.5,167.16
"8/13/09 12:00",1,1,0,0,0,23.5,755.5,167.65
"8/13/09 13:00",1,1,0,0,0,24.55,750.5,165.03
"8/13/09 14:00",1,1,0,0,0,25.05,600.5,161.94
"8/13/09 15:00",1,1,0,0,0,25.8,572.5,160.78
"8/13/09 16:00",1,1,0,0,0,25.6,426.5,160.19
"8/13/09 17:00",1,1,0,0,0,25.85,314.5,159.86
"8/13/09 18:00",1,1,0,0,0,24.55,104.5,162.73
"8/13/09 19:00",1,0,0,0,0,22.8,13.5,183.69
"8/13/09 20:00",1,0,0,0,0,21.65,0,186.32
"8/13/09 21:00",0,0,0,0,0,21,0,171.65
"8/13/09 22:00",0,0,0,0,0,20.3,0,140.44
"8/13/09 23:00",0,0,0,0,0,19.65,0,113.53
"8/14/09 0:00",0,0,0,0,0,19.4,0,100.14
"8/14/09 1:00",0,0,0,0,0,18.55,0,93.83
"8/14/09 2:00",0,0,0,0,0,17.95,0,91.82
"8/14/09 3:00",0,0,0,0,0,17.35,0,93.12
"8/14/09 4:00",0,0,0,0,0,16.6,0,102.50
"8/14/09 5:00",1,0,0,0,0,16.3,5,110.60
"8/14/09 6:00",1,0,0,0,0,16.45,53,131.55
"8/14/09 7:00",1,1,0,0,0,17.3,115,144.91
"8/14/09 8:00",1,1,0,0,0,18.55,196,151.96
"8/14/09 9:00",1,1,0,0,0,19.6,405,153.89
"8/14/09 10:00",1,1,0,0,0,21.85,712.5,159.80
"8/14/09 11:00",1,1,0,0,0,23.8,819.5,164.53
"8/14/09 12:00",1,1,0,0,0,25.35,844.5,165.48
"8/14/09 13:00",1,1,0,0,0,26.9,827.5,162.82
"8/14/09 14:00",1,1,0,0,0,27.9,718,159.21
"8/14/09 15:00",1,1,0,0,0,28.65,620.5,157.25
"8/14/09 16:00",1,1,0,0,0,28.95,484.5,155.62
"8/14/09 17:00",1,1,0,0,0,28.5,312.5,154.48
"8/14/09 18:00",1,1,0,0,0,27.2,133,155.03
"8/14/09 19:00",1,0,0,0,0,25.6,16.5,171.15
"8/14/09 20:00",1,0,0,0,0,24.3,0,178.14
"8/14/09 21:00",0,0,0,0,0,22.9,0,167.53
"8/14/09 22:00",0,0,0,0,0,21.9,0,140.20
"8/14/09 23:00",0,0,1,0,0,21.05,0,115.96
"8/15/09 0:00",0,0,1,0,0,20.1,0,102.78
"8/15/09 1:00",0,0,1,0,0,19.25,0,96.20
"8/15/09 2:00",0,0,1,0,0,18.9,0,93.14
"8/15/09 3:00",0,0,1,0,0,18.3,0,93.16
"8/15/09 4:00",0,0,1,0,0,17.65,0,96.83
"8/15/09 5:00",0,0,1,0,0,17.15,7.5,100.31
"8/15/09 6:00",0,0,1,0,0,17.55,92.5,120.28
"8/15/09 7:00",0,0,1,0,0,19.25,260.5,143.08
"8/15/09 8:00",0,0,1,0,0,20.4,429,155.94
"8/15/09 9:00",0,0,1,0,0,22.25,581,163.79
"8/15/09 10:00",0,0,1,0,0,24.35,709.5,171.76
"8/15/09 11:00",0,0,1,0,0,26.55,795,172.43
"8/15/09 12:00",0,0,1,0,0,28.3,832.5,163.23
"8/15/09 13:00",0,0,1,0,0,29.7,806.5,153.58
"8/15/09 14:00",0,0,1,0,0,30.65,737,146.08
"8/15/09 15:00",0,0,1,0,0,30.85,623,141.65
"8/15/09 16:00",0,0,1,0,0,31,476,140.42
"8/15/09 17:00",0,0,1,0,0,30.1,185,142.51
"8/15/09 18:00",0,0,1,0,0,28.55,64.5,146.19
"8/15/09 19:00",0,0,1,0,0,27.15,11.5,165.77
"8/15/09 20:00",0,0,1,0,0,25.85,0,173.69
"8/15/09 21:00",0,0,1,0,0,24.3,0,156.98
"8/15/09 22:00",0,0,1,0,0,23.45,0,133.05
"8/15/09 23:00",0,0,0,1,0,22.6,0,113.08
"8/16/09 0:00",0,0,0,1,0,21.5,0,101.70
"8/16/09 1:00",0,0,0,1,0,20.6,0,95.51
"8/16/09 2:00",0,0,0,1,0,19.95,0,92.86
"8/16/09 3:00",0,0,0,1,0,19.4,0,92.49
"8/16/09 4:00",0,0,0,1,0,18.85,0,94.32
"8/16/09 5:00",0,0,0,1,0,18.45,5,95.16
"8/16/09 6:00",0,0,0,1,0,18.65,42,114.50
"8/16/09 7:00",0,0,0,1,0,19.8,126.5,138.96
"8/16/09 8:00",0,0,0,1,0,21.5,361.5,156.63
"8/16/09 9:00",0,0,0,1,0,23.8,500.5,168.86
"8/16/09 10:00",0,0,0,1,0,26.05,695.5,181.31
"8/16/09 11:00",0,0,0,1,0,27.75,691.5,179.03
"8/16/09 12:00",0,0,0,1,0,29.3,811.5,169.26
"8/16/09 13:00",0,0,0,1,0,30.5,788,158.85
"8/16/09 14:00",0,0,0,1,0,31.5,771.5,151.88
"8/16/09 15:00",0,0,0,1,0,31.15,567,146.86
"8/16/09 16:00",0,0,0,1,0,27.65,226,146.64
"8/16/09 17:00",0,0,0,1,0,25.75,52.5,151.00
"8/16/09 18:00",0,0,0,1,0,25.55,94.5,158.22
"8/16/09 19:00",0,0,0,1,0,24.55,9,185.77
"8/16/09 20:00",0,0,0,1,0,23.15,0,192.40
"8/16/09 21:00",0,0,0,1,0,21.95,0,170.56
"8/16/09 22:00",0,0,0,1,0,21.1,0,140.12
"8/16/09 23:00",0,0,0,0,0,20.25,0,116.60
"8/17/09 0:00",0,0,0,0,0,19.75,0,105.79
"8/17/09 1:00",0,0,0,0,0,19.1,0,94.34
"8/17/09 2:00",0,0,0,0,0,18.55,0,91.54
"8/17/09 3:00",0,0,0,0,0,18.05,0,93.07
"8/17/09 4:00",0,0,0,0,0,17.65,0,102.11
"8/17/09 5:00",1,0,0,0,0,17.2,4.5,110.76
"8/17/09 6:00",1,0,0,0,0,17.3,71,131.31
"8/17/09 7:00",1,1,0,0,0,18.85,227.5,144.95
"8/17/09 8:00",1,1,0,0,0,20.95,323.5,151.83
"8/17/09 9:00",1,1,0,0,0,22.5,488.5,155.20
"8/17/09 10:00",1,1,0,0,0,24.9,702,164.34
"8/17/09 11:00",1,1,0,0,0,27.25,745,171.81
"8/17/09 12:00",1,1,0,0,0,28.7,650.5,173.67
"8/17/09 13:00",1,1,0,0,0,29,697.5,170.78
"8/17/09 14:00",1,1,0,0,0,30.3,728,168.15
"8/17/09 15:00",1,1,0,0,0,31,618,167.20
"8/17/09 16:00",1,1,0,0,0,30.85,438.5,166.86
"8/17/09 17:00",1,1,0,0,0,30.45,286,165.58
"8/17/09 18:00",1,1,0,0,0,29.4,115,165.54
"8/17/09 19:00",1,0,0,0,0,27.4,10.5,185.58
"8/17/09 20:00",1,0,0,0,0,25.5,0,194.54
"8/17/09 21:00",0,0,0,0,0,24.1,0,175.03
"8/17/09 22:00",0,0,0,0,0,22.8,0,140.10
"8/17/09 23:00",0,0,0,0,0,22.05,0,111.74
"8/18/09 0:00",0,0,0,0,0,21.05,0,97.75
"8/18/09 1:00",0,0,0,0,0,20.25,0,92.28
"8/18/09 2:00",0,0,0,0,0,19.8,0,89.94
"8/18/09 3:00",0,0,0,0,0,19.25,0,91.78
"8/18/09 4:00",0,0,0,0,0,18.6,0,101.24
"8/18/09 5:00",1,0,0,0,0,18.25,4.5,111.63
"8/18/09 6:00",1,0,0,0,0,18.7,78,132.86
"8/18/09 7:00",1,1,0,0,0,20.25,227.5,144.77
"8/18/09 8:00",1,1,0,0,0,22.45,399,154.13
"8/18/09 9:00",1,1,0,0,0,24.55,550,155.63
"8/18/09 10:00",1,1,0,0,0,26.3,680.5,165.18
"8/18/09 11:00",1,1,0,0,0,27.6,765,170.86
"8/18/09 12:00",1,1,0,0,0,28.65,799,174.05
"8/18/09 13:00",1,1,0,0,0,29.6,784.5,171.94
"8/18/09 14:00",1,1,0,0,0,30.25,715.5,169.31
"8/18/09 15:00",1,1,0,0,0,31.05,604.5,167.90
"8/18/09 16:00",1,1,0,0,0,31.1,465,168.26
"8/18/09 17:00",1,1,0,0,0,30.35,274,167.60
"8/18/09 18:00",1,1,0,0,0,28.85,105.5,168.13
